viscosity,temperature,pressure,state,refno,rho,s_total,s_res,s_res*,s_res**,E_res,H_res,G_res,A_res,V,s_res_vle_gas,s_res_vle_liq,s_vap,dE_vap,dH_vap,rho_vap_liq,V_vap_liq,rho_vap_gas,V_vap_gas,dV_vap,dpressure,eta_CE,eta_CE_ig,eta_CE_m,omega22,M,m,sigma,epsilon,R,success
0.002255,323.15,108000000.0,Liquid,34968,13769.361094215696,-125.38997822262162,-84.0571816011459,-10.109755189423918 m^-2 kg^-1 s^2 mol K,-3.3702554220168413 m^-2 kg^-1 s^2 mol K,-45757.43282385913,-40600.75023821285,-13437.672003802556,-18594.35458944884,7.262501093243064e-05,-0.10297194052396538,-77.4669305759614,-77.36395863543743,-43652.328291919956,-46325.29032367752,12751.497883981667,7.84221594277322e-05,4.556071020741538,0.21948735993084714,-0.2194089377714194,4.332741809776053e-07,2.5859605835702695e-05,3.5173064013012776e-05,8.620730684969396e-06,1.3601546843553038,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.002362,323.15,117800000.0,Liquid,34968,13840.13706770455,-125.91138533275647,-84.53596095532573,-10.167339109896963 m^-2 kg^-1 s^2 mol K,-3.3894519818305042 m^-2 kg^-1 s^2 mol K,-45884.00877851264,-40059.35097534149,-12741.555192627982,-18566.21299579913,7.225361967935008e-05,-0.10297194052396538,-77.4669305759614,-77.36395863543743,-43652.328291919956,-46325.29032367752,12751.497883981667,7.84221594277322e-05,4.556071020741538,0.21948735993084714,-0.2194089377714194,4.332741809776053e-07,2.5859605835702695e-05,3.5173064013012776e-05,8.620730684969396e-06,1.3601546843553038,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.002133,294.589996,101325.0,Liquid,206031,13145.627638923212,-134.97411601411847,-85.83303575015991,-10.32334135013823 m^-2 kg^-1 s^2 mol K,-3.4414579291723277 m^-2 kg^-1 s^2 mol K,-46359.91807968521,-48801.567703051245,-23516.01404474378,-21074.364421377744,7.607092087707363e-05,-0.040163223478313616,-85.82600512304711,-85.7858418995688,-46342.47534853022,-48788.33048356023,13144.541983060026,7.607720385303238e-05,0.8892288205463031,1.1245699384615582,-1.1244938612577051,3.0258433980634436e-07,2.3671541154499735e-05,3.3582816742479907e-05,7.891302848451425e-06,1.4187000551967075,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.001954,298.170013,101325.0,Liquid,206031,13097.377885360156,-132.8436883507358,-84.76830509000365,-10.19528368615504 m^-2 kg^-1 s^2 mol K,-3.39876777216223 m^-2 kg^-1 s^2 mol K,-46035.32159814283,-48506.708743756084,-23231.342113081733,-20759.95496746848,7.63511604195042e-05,-0.04576225665989838,-84.76123746236743,-84.71547520570753,-46015.34570214511,-48490.243416700905,13096.280454035672,7.635755843116859e-05,1.1158119246949745,0.8962083823161923,-0.8961320247577611,2.4802875486784615e-07,2.3949886054762473e-05,3.378625880290383e-05,7.984093760963588e-06,1.410706452867878,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.001734,303.109985,101325.0,Liquid,206031,13030.403711170893,-129.91553194459647,-83.3071672089093,-10.019549192153685 m^-2 kg^-1 s^2 mol K,-3.3401837490928044 m^-2 kg^-1 s^2 mol K,-45583.27353444014,-48095.694129343356,-22844.459926258354,-20332.039331355143,7.674359307399705e-05,-0.0544416621083547,-83.30005794488058,-83.24561628277222,-45559.25727920393,-48074.01979604886,13029.291779665884,7.675014244140624e-05,1.5092278179407703,0.662590490390262,-0.6625137402478206,7.794369594193995e-09,2.4332036775550358e-05,3.4064988278491125e-05,8.111490074190872e-06,1.4000056219182095,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.001545,308.130005,101325.0,Liquid,206031,12961.808917144755,-126.95338298869608,-81.83182561554322,-9.842106384227058 m^-2 kg^-1 s^2 mol K,-3.2810302310987964 m^-2 kg^-1 s^2 mol K,-45119.012479922625,-47673.130692089755,-22458.289856013296,-19904.17164384617,7.71497255045387e-05,-0.06448587329251504,-81.82469078707611,-81.7602049137836,-45090.16277930999,-47645.14236371803,12960.685212693665,7.715641446338056e-05,2.0255563914777586,0.49369151320958443,-0.49361435679512106,2.985207174788229e-07,2.471808938158491e-05,3.4345917136449045e-05,8.240187145909562e-06,1.3895053378210092,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.001384,313.049988,101325.0,Liquid,206031,12893.987352542264,-124.06315455309365,-80.39507412364844,-9.669304898685722 m^-2 kg^-1 s^2 mol K,-3.22342397529277 m^-2 kg^-1 s^2 mol K,-44659.268812218244,-47254.25292116057,-22086.575931493324,-19491.591822550996,7.755552822089851e-05,-0.07562858948571913,-80.38793796461798,-80.31230937513226,-44624.87719031643,-47218.93227863438,12892.856192163472,7.75623325890984e-05,2.6710835729804585,0.3743798996465604,-0.3743023373139713,4.865551090915687e-07,2.5094224867599985e-05,3.4619035815003044e-05,8.365578180351365e-06,1.379561871213678,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.001241,318.070007,101325.0,Liquid,206031,12824.10919982941,-121.12707075370278,-78.93843628804521,-9.494111635753383 m^-2 kg^-1 s^2 mol K,-3.1650203806225234 m^-2 kg^-1 s^2 mol K,-44185.40092555784,-46822.08097512202,-21714.131992414426,-19077.45194285025,7.797812576434567e-05,-0.08843020027557179,-78.93133229899519,-78.84290209871962,-44144.430407281514,-46777.94772191628,12822.97611966616,7.798501616690483e-05,3.5021956150664804,0.2855351641975651,-0.2854571791813982,1.1580414138734341e-07,2.547576802913325e-05,3.489550450218709e-05,8.492771953573109e-06,1.3697527965508922,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.00116,323.109985,101325.0,Liquid,206031,12753.191413608014,-118.19221035062446,-77.48545387274955,-9.319358018830105 m^-2 kg^-1 s^2 mol K,-3.1067633492782964 m^-2 kg^-1 s^2 mol K,-43704.85547577667,-46383.396297493935,-21347.07245895164,-18668.531637234373,7.841174554417585e-05,-0.10285084799852334,-77.47842788997508,-77.37557704197656,-43656.22797171805,-46328.88141752187,12752.064107575856,7.841867728738216e-05,4.546830595443068,0.21993341933658614,-0.21985500065929875,-1.1943120625801384e-07,2.5856591131584672e-05,3.517088624149863e-05,8.619725683096534e-06,1.3602290442121059,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.001009,328.089996,101325.0,Liquid,206031,12682.294755627547,-115.30476374304116,-76.05904290233188,-9.147800212159192 m^-2 kg^-1 s^2 mol K,-3.049571694555853 m^-2 kg^-1 s^2 mol K,-43225.37237695226,-45945.27489937724,-20991.063817787348,-18271.161295362366,7.88500834642932e-05,-0.11875845915416076,-76.05215298301785,-75.93339452386368,-43168.02459995142,-45878.79847708206,12681.183070010602,7.885699579283528e-05,5.824979888543942,0.17167441246736526,-0.17159555547157243,-1.8801983969751745e-07,2.623072687618472e-05,3.544088975268272e-05,8.744450070401947e-06,1.3511211458215457,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.002204,293.15,100000.0,Liquid,237488,13164.959850724203,-135.83295843701092,-86.26260735950066,-10.375006939253135 m^-2 kg^-1 s^2 mol K,-3.458681514569169 m^-2 kg^-1 s^2 mol K,-46489.735579630564,-48919.524374761946,-23631.64102732433,-21201.85223219294,7.5959213802311e-05,-0.038065372902140224,-86.25568626233392,-86.21762088943179,-46473.256253259206,-48907.39765517759,13163.893561718203,7.596536657726333e-05,0.8100226435498572,1.2345333898538722,-1.234457424487295,1.1365998489054618e-06,2.3559251573380518e-05,3.3500637503866165e-05,7.853869244717979e-06,1.4219737583564993,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.001383,313.15,100000.0,Liquid,237488,12892.586234574153,-124.00442305706778,-80.36586204016673,-9.665791492609673 m^-2 kg^-1 s^2 mol K,-3.2222527228088387 m^-2 kg^-1 s^2 mol K,-44649.84046053597,-47245.758033744176,-22079.18833586596,-19483.270762657758,7.7563956665133e-05,-0.0758691461785177,-80.35882633654765,-80.28295719036913,-44615.361806983026,-47210.2073200412,12891.470855128555,7.757066755514361e-05,2.6858342529410777,0.372323794331302,-0.3722462236637469,-4.941857696394436e-07,2.510184818869941e-05,3.4624565351266784e-05,8.368119541520622e-06,1.3793631883589512,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.000913,333.15,100000.0,Liquid,237488,12609.328763442722,-112.383347454217,-74.61905853126754,-8.974609900626564 m^-2 kg^-1 s^2 mol K,-2.9918358171239006 m^-2 kg^-1 s^2 mol K,-42733.473025012056,-45495.505609982385,-20636.166260290607,-17874.133675320278,7.930636267484949e-05,-0.13673201419216083,-74.61249345827427,-74.47576144408211,-42666.00051357604,-45414.863779472915,12608.263679927473,7.931306208260965e-05,7.418727707595603,0.13479400234303765,-0.13471468928095504,-7.658309186808765e-08,2.660872782926594e-05,3.571313957583181e-05,8.870462989387585e-06,1.3421588512229536,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.00063,353.15,100000.0,Liquid,237488,12310.46190324242,-100.9568490136239,-69.02108897064734,-8.30132891811328 m^-2 kg^-1 s^2 mol K,-2.767386378008894 m^-2 kg^-1 s^2 mol K,-40744.50347995948,-43672.63278151477,-19297.83521153066,-16369.705909975377,8.123172045531555e-05,-0.2281979379441045,-69.016622274327,-68.7884243363829,-40621.1890430268,-43512.376515902535,12309.722421763185,8.123660028531861e-05,17.680689549657288,0.05655888008165289,-0.05647764348136757,4.5428896555677056e-07,2.8082688514540818e-05,3.676950028164027e-05,9.361832354749082e-06,1.3093297766914855,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.002545,293.15,20000000.0,Liquid,237488,13369.245521351319,-137.29945895362326,-87.60107998843739,-10.535988194495584 m^-2 kg^-1 s^2 mol K,-3.5123472995618177 m^-2 kg^-1 s^2 mol K,-46908.25232207631,-47849.666307250925,-22169.40970864051,-21227.995723465898,7.479853656685059e-05,-0.038065372902140224,-86.25568626233392,-86.21762088943179,-46473.256253259206,-48907.39765517759,13163.893561718203,7.596536657726333e-05,0.8100226435498572,1.2345333898538722,-1.234457424487295,1.1365998489054618e-06,2.3559251573380518e-05,3.3500637503866165e-05,7.853869244717979e-06,1.4219737583564993,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.001603,313.15,20000000.0,Liquid,237488,13116.02726932031,-125.5689201338148,-81.78749584295375,-9.836774738079212 m^-2 kg^-1 s^2 mol K,-3.2792528379768684 m^-2 kg^-1 s^2 mol K,-45126.83866585736,-46205.660666271906,-20593.906343050945,-19515.08434263639,7.62425984230072e-05,-0.0758691461785177,-80.35882633654765,-80.28295719036913,-44615.361806983026,-47210.2073200412,12891.470855128555,7.757066755514361e-05,2.6858342529410777,0.372323794331302,-0.3722462236637469,-4.941857696394436e-07,2.510184818869941e-05,3.4624565351266784e-05,8.368119541520622e-06,1.3793631883589512,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.001086,333.15,20000000.0,Liquid,237488,12856.353664495002,-114.07963934647185,-76.15403970777294,-9.159225701671124 m^-2 kg^-1 s^2 mol K,-3.0533805719475695 m^-2 kg^-1 s^2 mol K,-43283.74562442436,-44498.05780167809,-19127.33947303355,-17913.027295779808,7.778255219920321e-05,-0.13673201419216083,-74.61249345827427,-74.47576144408211,-42666.00051357604,-45414.863779472915,12608.263679927473,7.931306208260965e-05,7.418727707595603,0.13479400234303765,-0.13471468928095504,-7.658309186808765e-08,2.660872782926594e-05,3.571313957583181e-05,8.870462989387585e-06,1.3421588512229536,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.000734,353.15,20000000.0,Liquid,237488,12586.857824742736,-102.82411922251605,-70.70374669949155,-8.503706125892217 m^-2 kg^-1 s^2 mol K,-2.834852193850124 m^-2 kg^-1 s^2 mol K,-41386.63384267456,-42733.92739749862,-17764.89925057318,-16417.605695749127,7.944794593883792e-05,-0.2281979379441045,-69.016622274327,-68.7884243363829,-40621.1890430268,-43512.376515902535,12309.722421763185,8.123660028531861e-05,17.680689549657288,0.05655888008165289,-0.05647764348136757,4.5428896555677056e-07,2.8082688514540818e-05,3.676950028164027e-05,9.361832354749082e-06,1.3093297766914855,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.002855,293.15,40000000.0,Liquid,237488,13554.068168641254,-138.64688909254394,-88.83435440719829,-10.684317013253906 m^-2 kg^-1 s^2 mol K,-3.5617951839363626 m^-2 kg^-1 s^2 mol K,-47272.86560718307,-46759.10683656481,-20717.315842094627,-21231.07461271289,7.37785871782469e-05,-0.038065372902140224,-86.25568626233392,-86.21762088943179,-46473.256253259206,-48907.39765517759,13163.893561718203,7.596536657726333e-05,0.8100226435498572,1.2345333898538722,-1.234457424487295,1.1365998489054618e-06,2.3559251573380518e-05,3.3500637503866165e-05,7.853869244717979e-06,1.4219737583564993,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.001871,313.15,40000000.0,Liquid,237488,13315.603719781919,-126.985654740409,-83.07866858213285,-9.992067124187251 m^-2 kg^-1 s^2 mol K,-3.3310221436101117 m^-2 kg^-1 s^2 mol K,-45536.47136272345,-45136.1508570123,-19120.065790517394,-19520.386296228553,7.509986186464686e-05,-0.0758691461785177,-80.35882633654765,-80.28295719036913,-44615.361806983026,-47210.2073200412,12891.470855128555,7.757066755514361e-05,2.6858342529410777,0.372323794331302,-0.3722462236637469,-4.941857696394436e-07,2.510184818869941e-05,3.4624565351266784e-05,8.368119541520622e-06,1.3793631883589512,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.001263,333.15,40000000.0,Liquid,237488,13073.614729870545,-115.59013622683003,-77.52520350041314,-9.324138800161277 m^-2 kg^-1 s^2 mol K,-3.108357102430669 m^-2 kg^-1 s^2 mol K,-43748.52331309023,-43458.88895351449,-17631.367407351852,-17921.001766927588,7.648993952033815e-05,-0.13673201419216083,-74.61249345827427,-74.47576144408211,-42666.00051357604,-45414.863779472915,12608.263679927473,7.931306208260965e-05,7.418727707595603,0.13479400234303765,-0.13471468928095504,-7.658309186808765e-08,2.660872782926594e-05,3.571313957583181e-05,8.870462989387585e-06,1.3421588512229536,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.000845,353.15,40000000.0,Liquid,237488,12825.400448687571,-104.45425109820407,-72.17777973774598,-8.680991550813863 m^-2 kg^-1 s^2 mol K,-2.8939532455958474 m^-2 kg^-1 s^2 mol K,-41918.41459518929,-41735.85606869433,-16246.273154309332,-16428.831680804302,7.797027500239422e-05,-0.2281979379441045,-69.016622274327,-68.7884243363829,-40621.1890430268,-43512.376515902535,12309.722421763185,8.123660028531861e-05,17.680689549657288,0.05655888008165289,-0.05647764348136757,4.5428896555677056e-07,2.8082688514540818e-05,3.676950028164027e-05,9.361832354749082e-06,1.3093297766914855,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.003191,293.15,60000000.0,Liquid,237488,13722.738005519528,-139.89488415826213,-89.97952094382359,-10.822048889529952 m^-2 kg^-1 s^2 mol K,-3.607710400883406 m^-2 kg^-1 s^2 mol K,-47593.54046483761,-45658.61988951411,-19281.123324832228,-21216.04390015573,7.287175486391873e-05,-0.038065372902140224,-86.25568626233392,-86.21762088943179,-46473.256253259206,-48907.39765517759,13163.893561718203,7.596536657726333e-05,0.8100226435498572,1.2345333898538722,-1.234457424487295,1.1365998489054618e-06,2.3559251573380518e-05,3.3500637503866165e-05,7.853869244717979e-06,1.4219737583564993,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.002146,313.15,60000000.0,Liquid,237488,13495.983864667707,-128.2829624429167,-84.26410028364137,-10.134641786669986 m^-2 kg^-1 s^2 mol K,-3.3785517840684025 m^-2 kg^-1 s^2 mol K,-45892.73837073215,-44050.64531723517,-17663.342313412883,-19505.43536690986,7.409611703952802e-05,-0.0758691461785177,-80.35882633654765,-80.28295719036913,-44615.361806983026,-47210.2073200412,12891.470855128555,7.757066755514361e-05,2.6858342529410777,0.372323794331302,-0.3722462236637469,-4.941857696394436e-07,2.510184818869941e-05,3.4624565351266784e-05,8.368119541520622e-06,1.3793631883589512,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.001439,333.15,60000000.0,Liquid,237488,13267.780652666224,-116.95587663307292,-78.76836767082902,-9.473657082641932 m^-2 kg^-1 s^2 mol K,-3.158201514365414 m^-2 kg^-1 s^2 mol K,-44147.79908904229,-42395.528971432774,-16153.84728189609,-17906.1173995056,7.537055564745451e-05,-0.13673201419216083,-74.61249345827427,-74.47576144408211,-42666.00051357604,-45414.863779472915,12608.263679927473,7.931306208260965e-05,7.418727707595603,0.13479400234303765,-0.13471468928095504,-7.658309186808765e-08,2.660872782926594e-05,3.571313957583181e-05,8.870462989387585e-06,1.3421588512229536,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.000962,353.15,60000000.0,Liquid,237488,13035.783859744863,-105.9072702309807,-73.49551785823519,-8.839479017894675 m^-2 kg^-1 s^2 mol K,-2.946787684733365 m^-2 kg^-1 s^2 mol K,-42368.9398392088,-40702.477152328735,-14747.535020692974,-16413.99770757304,7.671191934134846e-05,-0.2281979379441045,-69.016622274327,-68.7884243363829,-40621.1890430268,-43512.376515902535,12309.722421763185,8.123660028531861e-05,17.680689549657288,0.05655888008165289,-0.05647764348136757,4.5428896555677056e-07,2.8082688514540818e-05,3.676950028164027e-05,9.361832354749082e-06,1.3093297766914855,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.003613,293.15,80000000.0,Liquid,237488,13878.316616155618,-141.06254257134518,-91.05344625431215,-10.951212415762404 m^-2 kg^-1 s^2 mol K,-3.650769215509019 m^-2 kg^-1 s^2 mol K,-47878.790527872676,-44551.787371371465,-17859.469601919856,-21186.472758421063,7.205484841266046e-05,-0.038065372902140224,-86.25568626233392,-86.21762088943179,-46473.256253259206,-48907.39765517759,13163.893561718203,7.596536657726333e-05,0.8100226435498572,1.2345333898538722,-1.234457424487295,1.1365998489054618e-06,2.3559251573380518e-05,3.3500637503866165e-05,7.853869244717979e-06,1.4219737583564993,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.002401,313.15,80000000.0,Liquid,237488,13661.105843910509,-129.48551042118325,-85.36553894147413,-10.267114407982632 m^-2 kg^-1 s^2 mol K,-3.422713740701614 m^-2 kg^-1 s^2 mol K,-46206.78436349201,-42954.41703424141,-16222.198514718782,-19474.565843969387,7.32005162265655e-05,-0.0758691461785177,-80.35882633654765,-80.28295719036913,-44615.361806983026,-47210.2073200412,12891.470855128555,7.757066755514361e-05,2.6858342529410777,0.372323794331302,-0.3722462236637469,-4.941857696394436e-07,2.510184818869941e-05,3.4624565351266784e-05,8.368119541520622e-06,1.3793631883589512,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.001614,333.15,80000000.0,Liquid,237488,13443.998866944372,-118.20919228345333,-79.91198033345732,-9.611202070832919 m^-2 kg^-1 s^2 mol K,-3.2040544290538784 m^-2 kg^-1 s^2 mol K,-44496.37899082356,-41315.731773027306,-14693.055524936004,-17873.702742732265,7.438263048792458e-05,-0.13673201419216083,-74.61249345827427,-74.47576144408211,-42666.00051357604,-45414.863779472915,12608.263679927473,7.931306208260965e-05,7.418727707595603,0.13479400234303765,-0.13471468928095504,-7.658309186808765e-08,2.660872782926594e-05,3.571313957583181e-05,8.870462989387585e-06,1.3421588512229536,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.001092,353.15,80000000.0,Liquid,237488,13224.852350151565,-107.22616366286675,-74.69468608271023,-8.983705804344693 m^-2 kg^-1 s^2 mol K,-2.9948680882570566 m^-2 kg^-1 s^2 mol K,-42758.17126808013,-39645.20686712861,-13266.778477019498,-16379.742877971017,7.561521093190424e-05,-0.2281979379441045,-69.016622274327,-68.7884243363829,-40621.1890430268,-43512.376515902535,12309.722421763185,8.123660028531861e-05,17.680689549657288,0.05655888008165289,-0.05647764348136757,4.5428896555677056e-07,2.8082688514540818e-05,3.676950028164027e-05,9.361832354749082e-06,1.3093297766914855,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.004149,293.15,100000000.0,Liquid,237488,14023.031834653288,-142.1637840040916,-92.06843808759078,-11.073287873899957 m^-2 kg^-1 s^2 mol K,-3.6914651044771003 m^-2 kg^-1 s^2 mol K,-48134.806907634076,-43441.06611725755,-16451.203491880315,-21144.944282256845,7.131125506888108e-05,-0.038065372902140224,-86.25568626233392,-86.21762088943179,-46473.256253259206,-48907.39765517759,13163.893561718203,7.596536657726333e-05,0.8100226435498572,1.2345333898538722,-1.234457424487295,1.1365998489054618e-06,2.3559251573380518e-05,3.3500637503866165e-05,7.853869244717979e-06,1.4219737583564993,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.002618,313.15,100000000.0,Liquid,237488,13813.757161324636,-130.61079041036083,-86.39842707906999,-10.39134229678698 m^-2 kg^-1 s^2 mol K,-3.464127178313492 m^-2 kg^-1 s^2 mol K,-46486.49351907606,-41851.007364304074,-14795.339924493304,-19430.826079265295,7.239160123646675e-05,-0.0758691461785177,-80.35882633654765,-80.28295719036913,-44615.361806983026,-47210.2073200412,12891.470855128555,7.757066755514361e-05,2.6858342529410777,0.372323794331302,-0.3722462236637469,-4.941857696394436e-07,2.510184818869941e-05,3.4624565351266784e-05,8.368119541520622e-06,1.3793631883589512,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.001786,333.15,100000000.0,Liquid,237488,13605.79886088049,-119.37229869313227,-80.97561863920691,-9.739128354779078 m^-2 kg^-1 s^2 mol K,-3.2467007883385266 m^-2 kg^-1 s^2 mol K,-44804.41150916719,-40224.567414972604,-13247.540065320814,-17827.384159515408,7.349807315432309e-05,-0.13673201419216083,-74.61249345827427,-74.47576144408211,-42666.00051357604,-45414.863779472915,12608.263679927473,7.931306208260965e-05,7.418727707595603,0.13479400234303765,-0.13471468928095504,-7.658309186808765e-08,2.660872782926594e-05,3.571313957583181e-05,8.870462989387585e-06,1.3421588512229536,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
0.001242,353.15,100000000.0,Liquid,237488,13397.129799098182,-108.43941425229669,-75.80032527066696,-9.116683633307776 m^-2 kg^-1 s^2 mol K,-3.0391984642823537 m^-2 kg^-1 s^2 mol K,-43099.3017716448,-38571.26887221506,-11802.384002879026,-16330.416902308762,7.46428537303053e-05,-0.2281979379441045,-69.016622274327,-68.7884243363829,-40621.1890430268,-43512.376515902535,12309.722421763185,8.123660028531861e-05,17.680689549657288,0.05655888008165289,-0.05647764348136757,4.5428896555677056e-07,2.8082688514540818e-05,3.676950028164027e-05,9.361832354749082e-06,1.3093297766914855,0.0600956,2.9997,3.2522000000000004e-10,233.4,8.31446261815324,1
