,viscosity,temperature,pressure,state,refno,rho,s_total,s_res,s_res*,s_res**,E_res,H_res,G_res,A_res,V,s_res_vle_gas,s_res_vle_liq,s_vap,dE_vap,dH_vap,rho_vap_liq,V_vap_liq,rho_vap_gas,V_vap_gas,dV_vap,dpressure,eta_CE,eta_CE_ig,eta_CE_m,omega22,M,m,sigma,epsilon,R,success
33,0.00142,283.15,359200000.0,L,67423,61723.956928522464,-124.28838134007862,-62.99619584246487,-7.576700832706036 m^-2 kg^-1 s^2 mol K,-3.197621770475394 m^-2 kg^-1 s^2 mol K,-42782.87231284667,-39317.653997164976,-21480.28114437105,-24945.49946005274,1.6201164827427046e-05,-0.14657787386193824,-59.07337165591523,-58.926793782053295,-41647.223378756695,-43995.13119483346,57994.97768651808,1.7242872398457133e-05,0.5314009171539544,1.8818183554438348,-1.8818011125714365,2.3034615423966898e-06,2.866748919211236e-05,4.1214565350958955e-05,1.209864155515656e-05,1.4376761450841962,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
34,0.00145,283.15,385200000.0,L,67423,61941.38173262075,-124.56064471369311,-63.23922269292397,-7.605930244349368 m^-2 kg^-1 s^2 mol K,-3.2099575621441705 m^-2 kg^-1 s^2 mol K,-42838.800831975524,-38974.25811144141,-21068.072205939996,-24932.61492647412,1.6144295978359826e-05,-0.14657787386193824,-59.07337165591523,-58.926793782053295,-41647.223378756695,-43995.13119483346,57994.97768651808,1.7242872398457133e-05,0.5314009171539544,1.8818183554438348,-1.8818011125714365,2.3034615423966898e-06,2.866748919211236e-05,4.1214565350958955e-05,1.209864155515656e-05,1.4376761450841962,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
35,0.001528,278.15,100000.0,L,67423,58248.005757321545,-120.74478248932503,-59.827912315144914,-7.195643911432191 m^-2 kg^-1 s^2 mol K,-3.036802974252659 m^-2 kg^-1 s^2 mol K,-41916.96352914792,-44227.91450941366,-27586.780698956107,-25275.82971869036,1.716796973558711e-05,-0.12492716377691016,-59.826620124645665,-59.701692960868755,-41876.630862867794,-44184.12019858514,58246.72867855354,1.7168346148994978e-05,0.3858316983911305,2.5918036391770656,-2.5917864708309164,4.631619276551646e-06,2.8170975689659826e-05,4.0849051167229255e-05,1.1889096210839437e-05,1.450040340002243,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
36,0.001528,278.15,100000.0,L,67423,58248.005757321545,-120.74478248932503,-59.827912315144914,-7.195643911432191 m^-2 kg^-1 s^2 mol K,-3.036802974252659 m^-2 kg^-1 s^2 mol K,-41916.96352914792,-44227.91450941366,-27586.780698956107,-25275.82971869036,1.716796973558711e-05,-0.12492716377691016,-59.826620124645665,-59.701692960868755,-41876.630862867794,-44184.12019858514,58246.72867855354,1.7168346148994978e-05,0.3858316983911305,2.5918036391770656,-2.5917864708309164,4.631619276551646e-06,2.8170975689659826e-05,4.0849051167229255e-05,1.1889096210839437e-05,1.450040340002243,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
37,0.001527,278.15,600000.0,L,67423,58254.445316574325,-120.75221813082095,-59.83442880903071,-7.196427665498457 m^-2 kg^-1 s^2 mol K,-3.0371337447450317 m^-2 kg^-1 s^2 mol K,-41919.031088689735,-44221.39922275609,-27578.452849524205,-25276.084715457848,1.7166071954949745e-05,-0.12492716377691016,-59.826620124645665,-59.701692960868755,-41876.630862867794,-44184.12019858514,58246.72867855354,1.7168346148994978e-05,0.3858316983911305,2.5918036391770656,-2.5917864708309164,4.631619276551646e-06,2.8170975689659826e-05,4.0849051167229255e-05,1.1889096210839437e-05,1.450040340002243,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
38,0.0014810000000000001,278.15,30700000.0,L,67423,58632.6706200444,-121.19093873637667,-60.21934106971472,-7.242721969575743 m^-2 kg^-1 s^2 mol K,-3.0566714931443792 m^-2 kg^-1 s^2 mol K,-42039.34518702984,-43828.41409566328,-27078.404377122126,-25289.335468488687,1.7055337739607174e-05,-0.12492716377691016,-59.826620124645665,-59.701692960868755,-41876.630862867794,-44184.12019858514,58246.72867855354,1.7168346148994978e-05,0.3858316983911305,2.5918036391770656,-2.5917864708309164,4.631619276551646e-06,2.8170975689659826e-05,4.0849051167229255e-05,1.1889096210839437e-05,1.450040340002243,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
39,0.001454,278.15,60700000.0,L,67423,58992.53316874625,-121.61205508193221,-60.5895827226415,-7.287251805108158 m^-2 kg^-1 s^2 mol K,-3.075464576661613 m^-2 kg^-1 s^2 mol K,-42151.7389184953,-43435.46291692848,-26582.470482625744,-25298.746484192572,1.6951297838652427e-05,-0.12492716377691016,-59.826620124645665,-59.701692960868755,-41876.630862867794,-44184.12019858514,58246.72867855354,1.7168346148994978e-05,0.3858316983911305,2.5918036391770656,-2.5917864708309164,4.631619276551646e-06,2.8170975689659826e-05,4.0849051167229255e-05,1.1889096210839437e-05,1.450040340002243,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
40,0.0014399999999999999,278.15,90500000.0,L,67423,59334.84170091711,-122.01605689447359,-60.94547868584194,-7.330056250752474 m^-2 kg^-1 s^2 mol K,-3.093529487800055 m^-2 kg^-1 s^2 mol K,-42256.73179117561,-43044.15744413026,-26092.172547663326,-25304.746894708675,1.6853504135741944e-05,-0.12492716377691016,-59.826620124645665,-59.701692960868755,-41876.630862867794,-44184.12019858514,58246.72867855354,1.7168346148994978e-05,0.3858316983911305,2.5918036391770656,-2.5917864708309164,4.631619276551646e-06,2.8170975689659826e-05,4.0849051167229255e-05,1.1889096210839437e-05,1.450040340002243,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
41,0.0014390000000000002,278.15,120300000.0,L,67423,59663.515070771864,-122.40718709264057,-61.29067968850664,-7.371574388306068 m^-2 kg^-1 s^2 mol K,-3.111051533799006 m^-2 kg^-1 s^2 mol K,-42355.75072602003,-42652.11088448592,-25604.1083291278,-25307.748170661907,1.6760661835190512e-05,-0.12492716377691016,-59.826620124645665,-59.701692960868755,-41876.630862867794,-44184.12019858514,58246.72867855354,1.7168346148994978e-05,0.3858316983911305,2.5918036391770656,-2.5917864708309164,4.631619276551646e-06,2.8170975689659826e-05,4.0849051167229255e-05,1.1889096210839437e-05,1.450040340002243,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
42,0.001444,278.15,150800000.0,L,67423,59987.093411248476,-122.79541007401643,-61.63393195709045,-7.4128581470224 m^-2 kg^-1 s^2 mol K,-3.128474664070767 m^-2 kg^-1 s^2 mol K,-42451.49124450159,-42250.28492942292,-25106.80675555822,-25308.013070636884,1.6670252601578544e-05,-0.12492716377691016,-59.826620124645665,-59.701692960868755,-41876.630862867794,-44184.12019858514,58246.72867855354,1.7168346148994978e-05,0.3858316983911305,2.5918036391770656,-2.5917864708309164,4.631619276551646e-06,2.8170975689659826e-05,4.0849051167229255e-05,1.1889096210839437e-05,1.450040340002243,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
43,0.001456,278.15,180700000.0,L,67423,60292.82457137247,-123.1651645911968,-61.96141847443794,-7.4522457217085245 m^-2 kg^-1 s^2 mol K,-3.1450975411096636 m^-2 kg^-1 s^2 mol K,-42540.33706977953,-41855.96496234577,-24621.396413680868,-25305.768521114624,1.658572155325442e-05,-0.12492716377691016,-59.826620124645665,-59.701692960868755,-41876.630862867794,-44184.12019858514,58246.72867855354,1.7168346148994978e-05,0.3858316983911305,2.5918036391770656,-2.5917864708309164,4.631619276551646e-06,2.8170975689659826e-05,4.0849051167229255e-05,1.1889096210839437e-05,1.450040340002243,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
44,0.001476,278.15,210700000.0,L,67423,60589.106834895094,-123.52628353075859,-62.2817797472617,-7.490776326455523 m^-2 kg^-1 s^2 mol K,-3.1613587481031806 m^-2 kg^-1 s^2 mol K,-42624.9190019378,-41460.06398660393,-24136.386949903095,-25301.24196523696,1.650461695573419e-05,-0.12492716377691016,-59.826620124645665,-59.701692960868755,-41876.630862867794,-44184.12019858514,58246.72867855354,1.7168346148994978e-05,0.3858316983911305,2.5918036391770656,-2.5917864708309164,4.631619276551646e-06,2.8170975689659826e-05,4.0849051167229255e-05,1.1889096210839437e-05,1.450040340002243,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
45,0.001498,278.15,240400000.0,L,67423,60872.908537197814,-123.87482501563747,-62.59146689678814,-7.528023129255537 m^-2 kg^-1 s^2 mol K,-3.177078147633885 m^-2 kg^-1 s^2 mol K,-42704.51811659395,-41067.9742366788,-23658.157719337178,-25294.70159925233,1.6427669122938762e-05,-0.12492716377691016,-59.826620124645665,-59.701692960868755,-41876.630862867794,-44184.12019858514,58246.72867855354,1.7168346148994978e-05,0.3858316983911305,2.5918036391770656,-2.5917864708309164,4.631619276551646e-06,2.8170975689659826e-05,4.0849051167229255e-05,1.1889096210839437e-05,1.450040340002243,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
46,0.001521,278.15,270400000.0,L,67423,61150.68749085456,-124.21852042241584,-62.897307547748355,-7.564807304614322 m^-2 kg^-1 s^2 mol K,-3.192602302874185 m^-2 kg^-1 s^2 mol K,-42781.06569938756,-40671.869862412546,-23176.983768006343,-25286.179604981353,1.6353045910555886e-05,-0.12492716377691016,-59.826620124645665,-59.701692960868755,-41876.630862867794,-44184.12019858514,58246.72867855354,1.7168346148994978e-05,0.3858316983911305,2.5918036391770656,-2.5917864708309164,4.631619276551646e-06,2.8170975689659826e-05,4.0849051167229255e-05,1.1889096210839437e-05,1.450040340002243,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
47,0.001554,278.15,300600000.0,L,67423,61421.946702491536,-124.5566361749877,-63.19862261847471,-7.601047177780446 m^-2 kg^-1 s^2 mol K,-3.2078967443407187 m^-2 kg^-1 s^2 mol K,-42854.500719737065,-40273.15233275399,-22694.455451425252,-25275.803838408323,1.6280825562948753e-05,-0.12492716377691016,-59.826620124645665,-59.701692960868755,-41876.630862867794,-44184.12019858514,58246.72867855354,1.7168346148994978e-05,0.3858316983911305,2.5918036391770656,-2.5917864708309164,4.631619276551646e-06,2.8170975689659826e-05,4.0849051167229255e-05,1.1889096210839437e-05,1.450040340002243,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
48,0.00159,278.15,330300000.0,L,67423,61681.090597844755,-124.88199425887707,-63.48897514180903,-7.635968559554463 m^-2 kg^-1 s^2 mol K,-3.2226347382355893 m^-2 kg^-1 s^2 mol K,-42923.42802406023,-39881.13211958512,-22221.67368389094,-25263.969588366064,1.6212424104494382e-05,-0.12492716377691016,-59.826620124645665,-59.701692960868755,-41876.630862867794,-44184.12019858514,58246.72867855354,1.7168346148994978e-05,0.3858316983911305,2.5918036391770656,-2.5917864708309164,4.631619276551646e-06,2.8170975689659826e-05,4.0849051167229255e-05,1.1889096210839437e-05,1.450040340002243,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
49,0.00163,278.15,360000000.0,L,67423,61933.1755398997,-125.20073227303804,-63.77380196111716,-7.670225351891981 m^-2 kg^-1 s^2 mol K,-3.237092253107003 m^-2 kg^-1 s^2 mol K,-42989.31465607955,-39489.26579378416,-21750.582778299417,-25250.63164059482,1.614643510981868e-05,-0.12492716377691016,-59.826620124645665,-59.701692960868755,-41876.630862867794,-44184.12019858514,58246.72867855354,1.7168346148994978e-05,0.3858316983911305,2.5918036391770656,-2.5917864708309164,4.631619276551646e-06,2.8170975689659826e-05,4.0849051167229255e-05,1.1889096210839437e-05,1.450040340002243,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
50,0.0016710000000000002,278.15,389000000.0,L,67423,62172.93706019447,-125.5059812719832,-64.04692537597819,-7.703074548214628 m^-2 kg^-1 s^2 mol K,-3.2509557152685944 m^-2 kg^-1 s^2 mol K,-43050.905840847525,-39106.83204540908,-21292.179752080752,-25236.253547519198,1.6084168567295156e-05,-0.12492716377691016,-59.826620124645665,-59.701692960868755,-41876.630862867794,-44184.12019858514,58246.72867855354,1.7168346148994978e-05,0.3858316983911305,2.5918036391770656,-2.5917864708309164,4.631619276551646e-06,2.8170975689659826e-05,4.0849051167229255e-05,1.1889096210839437e-05,1.450040340002243,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
51,0.0008941,298.1,29974000.0,L,184098,57652.92718044387,-117.70179493176173,-57.29728208422065,-6.8912790538166115 m^-2 kg^-1 s^2 mol K,-2.90835080009817 m^-2 kg^-1 s^2 mol K,-41166.25189640922,-43124.88898524774,-26044.569195941564,-24085.932107103046,1.7345173071094376e-05,-0.22638417020369964,-56.911093701928095,-56.684709531724394,-40956.96889072796,-43424.46951047896,57248.156372149584,1.7467811426089623e-05,1.2873456012137245,0.7767921831225338,-0.7767747153111078,-4.874436854152009e-08,3.013501609395506e-05,4.228861182785586e-05,1.2717987108544938e-05,1.403304769972854,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
52,0.0008985,298.1,24725000.0,L,184098,57583.56101034929,-117.6253074072278,-57.23080427981841,-6.883283611723085 m^-2 kg^-1 s^2 mol K,-2.904976455476765 m^-2 kg^-1 s^2 mol K,-41144.022309981236,-43193.18760069095,-26132.684844877076,-24083.519554167364,1.7366067371558933e-05,-0.22638417020369964,-56.911093701928095,-56.684709531724394,-40956.96889072796,-43424.46951047896,57248.156372149584,1.7467811426089623e-05,1.2873456012137245,0.7767921831225338,-0.7767747153111078,-4.874436854152009e-08,3.013501609395506e-05,4.228861182785586e-05,1.2717987108544938e-05,1.403304769972854,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
53,0.0008988000000000001,298.1,20212000.0,L,184098,57523.418448839926,-117.55908025459888,-57.173265620750605,-6.876363301691 m^-2 kg^-1 s^2 mol K,-2.902055852630535 m^-2 kg^-1 s^2 mol K,-41124.68788368617,-43251.8592517042,-26208.508770158434,-24081.33740214041,1.7384224146716492e-05,-0.22638417020369964,-56.911093701928095,-56.684709531724394,-40956.96889072796,-43424.46951047896,57248.156372149584,1.7467811426089623e-05,1.2873456012137245,0.7767921831225338,-0.7767747153111078,-4.874436854152009e-08,3.013501609395506e-05,4.228861182785586e-05,1.2717987108544938e-05,1.403304769972854,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
54,0.0008957,298.1,15090000.0,L,184098,57454.58505167233,-117.48338500774712,-57.10752554373269,-6.868456587807365 m^-2 kg^-1 s^2 mol K,-2.898718954288437 m^-2 kg^-1 s^2 mol K,-41102.49064957697,-43318.38973199569,-26294.63636740897,-24078.73728499025,1.7405051295743247e-05,-0.22638417020369964,-56.911093701928095,-56.684709531724394,-40956.96889072796,-43424.46951047896,57248.156372149584,1.7467811426089623e-05,1.2873456012137245,0.7767921831225338,-0.7767747153111078,-4.874436854152009e-08,3.013501609395506e-05,4.228861182785586e-05,1.2717987108544938e-05,1.403304769972854,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
55,0.0009035,298.1,9773000.0,L,184098,57382.47055243355,-117.40419787210334,-57.03878091523627,-6.860188509441563 m^-2 kg^-1 s^2 mol K,-2.895229548019634 m^-2 kg^-1 s^2 mol K,-41079.156769308334,-43387.38473956558,-26384.12414873365,-24075.896178476407,1.742692481471749e-05,-0.22638417020369964,-56.911093701928095,-56.684709531724394,-40956.96889072796,-43424.46951047896,57248.156372149584,1.7467811426089623e-05,1.2873456012137245,0.7767921831225338,-0.7767747153111078,-4.874436854152009e-08,3.013501609395506e-05,4.228861182785586e-05,1.2717987108544938e-05,1.403304769972854,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
56,0.0008932,298.1,6285000.0,L,184098,57334.78992582021,-117.35190607297511,-56.99340069695931,-6.85473052371704 m^-2 kg^-1 s^2 mol K,-2.892926095057583 m^-2 kg^-1 s^2 mol K,-41063.68491121641,-43432.60690961804,-26442.874161854474,-24073.95216345285,1.7441417353997473e-05,-0.22638417020369964,-56.911093701928095,-56.684709531724394,-40956.96889072796,-43424.46951047896,57248.156372149584,1.7467811426089623e-05,1.2873456012137245,0.7767921831225338,-0.7767747153111078,-4.874436854152009e-08,3.013501609395506e-05,4.228861182785586e-05,1.2717987108544938e-05,1.403304769972854,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
57,0.0008952,298.1,3127000.0,L,184098,57291.361101154806,-117.30432222293096,-56.95211710830007,-6.849765249284378 m^-2 kg^-1 s^2 mol K,-2.8908305827795036 m^-2 kg^-1 s^2 mol K,-41049.56235930234,-43473.52301103117,-26496.09690104691,-24072.13624931809,1.7454638548984365e-05,-0.22638417020369964,-56.911093701928095,-56.684709531724394,-40956.96889072796,-43424.46951047896,57248.156372149584,1.7467811426089623e-05,1.2873456012137245,0.7767921831225338,-0.7767747153111078,-4.874436854152009e-08,3.013501609395506e-05,4.228861182785586e-05,1.2717987108544938e-05,1.403304769972854,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
58,0.0009055,298.1,1452000.0,L,184098,57268.22527098183,-117.2789903453295,-56.93014351792399,-6.847122433821101 m^-2 kg^-1 s^2 mol K,-2.8897152260500625 m^-2 kg^-1 s^2 mol K,-41042.02706722736,-43495.21399973093,-26524.338217037788,-24071.151284534226,1.7461690060556258e-05,-0.22638417020369964,-56.911093701928095,-56.684709531724394,-40956.96889072796,-43424.46951047896,57248.156372149584,1.7467811426089623e-05,1.2873456012137245,0.7767921831225338,-0.7767747153111078,-4.874436854152009e-08,3.013501609395506e-05,4.228861182785586e-05,1.2717987108544938e-05,1.403304769972854,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
59,0.0008866000000000001,298.8,29363000.0,L,184098,57611.09495014143,-117.57501138762271,-57.191590236421945,-6.878567246373044 m^-2 kg^-1 s^2 mol K,-2.902985991176564 m^-2 kg^-1 s^2 mol K,-41133.28067652157,-43107.96597542419,-26019.118812781304,-24044.43351387869,1.7357767646413134e-05,-0.2307007466532689,-56.812939437786454,-56.582238691133185,-40924.44378364501,-43397.49084170602,57213.345408701156,1.7478439564345373e-05,1.3385055578132752,0.7471018660794403,-0.747084387639876,-2.6304996936232783e-07,3.020309195566494e-05,4.2338233885459225e-05,1.274671740452122e-05,1.4017847559318573,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
60,0.0008846,298.8,25032000.0,L,184098,57553.70223937024,-117.5118401822771,-57.136706104894195,-6.871966202619727 m^-2 kg^-1 s^2 mol K,-2.900200129403805 m^-2 kg^-1 s^2 mol K,-41114.87582881804,-43164.30433515687,-26091.85655101449,-24042.428044675657,1.7375076860232617e-05,-0.2307007466532689,-56.812939437786454,-56.582238691133185,-40924.44378364501,-43397.49084170602,57213.345408701156,1.7478439564345373e-05,1.3385055578132752,0.7471018660794403,-0.747084387639876,-2.6304996936232783e-07,3.020309195566494e-05,4.2338233885459225e-05,1.274671740452122e-05,1.4017847559318573,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
61,0.0008819,298.8,18700000.0,L,184098,57469.01609713378,-117.4187653922966,-57.05587445959525,-6.862244390277644 m^-2 kg^-1 s^2 mol K,-2.8960971986586275 m^-2 kg^-1 s^2 mol K,-41087.62474686764,-43246.59344783763,-26198.298159310572,-24039.329458340588,1.7400680713061208e-05,-0.2307007466532689,-56.812939437786454,-56.582238691133185,-40924.44378364501,-43397.49084170602,57213.345408701156,1.7478439564345373e-05,1.3385055578132752,0.7471018660794403,-0.747084387639876,-2.6304996936232783e-07,3.020309195566494e-05,4.2338233885459225e-05,1.274671740452122e-05,1.4017847559318573,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
62,0.0008833,298.8,15876000.0,L,184098,57430.943808259515,-117.37697517498269,-57.01959426394677,-6.857880885705591 m^-2 kg^-1 s^2 mol K,-2.894255653436869 m^-2 kg^-1 s^2 mol K,-41075.33723529232,-43283.26232401374,-26245.807557946446,-24037.882469225016,1.7412216023101183e-05,-0.2307007466532689,-56.812939437786454,-56.582238691133185,-40924.44378364501,-43397.49084170602,57213.345408701156,1.7478439564345373e-05,1.3385055578132752,0.7471018660794403,-0.747084387639876,-2.6304996936232783e-07,3.020309195566494e-05,4.2338233885459225e-05,1.274671740452122e-05,1.4017847559318573,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
63,0.0008817,298.8,11277000.0,L,184098,57368.53326695057,-117.3085412879116,-56.96020066481137,-6.850737477663112 m^-2 kg^-1 s^2 mol K,-2.891240895750592 m^-2 kg^-1 s^2 mol K,-41055.14628818714,-43342.93654335733,-26323.228584711687,-24035.438329541503,1.7431158564691592e-05,-0.2307007466532689,-56.812939437786454,-56.582238691133185,-40924.44378364501,-43397.49084170602,57213.345408701156,1.7478439564345373e-05,1.3385055578132752,0.7471018660794403,-0.747084387639876,-2.6304996936232783e-07,3.020309195566494e-05,4.2338233885459225e-05,1.274671740452122e-05,1.4017847559318573,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
64,0.0008828000000000001,298.8,8071000.0,L,184098,57324.72252638137,-117.26055507322972,-56.91856639785185,-6.8457300263254135 m^-2 kg^-1 s^2 mol K,-2.8891275834045502 m^-2 kg^-1 s^2 mol K,-41040.93685702097,-43384.50388581213,-26377.236246133998,-24033.66921734284,1.7444480425348607e-05,-0.2307007466532689,-56.812939437786454,-56.582238691133185,-40924.44378364501,-43397.49084170602,57213.345408701156,1.7478439564345373e-05,1.3385055578132752,0.7471018660794403,-0.747084387639876,-2.6304996936232783e-07,3.020309195566494e-05,4.2338233885459225e-05,1.274671740452122e-05,1.4017847559318573,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
65,0.0008822,298.8,5024000.0,L,184098,57282.84953564335,-117.21473185796424,-56.87881872236839,-6.840949479787544 m^-2 kg^-1 s^2 mol K,-2.887110032491325 m^-2 kg^-1 s^2 mol K,-41027.32834935899,-43423.98464556589,-26428.593611322216,-24031.937315115305,1.745723210535757e-05,-0.2307007466532689,-56.812939437786454,-56.582238691133185,-40924.44378364501,-43397.49084170602,57213.345408701156,1.7478439564345373e-05,1.3385055578132752,0.7471018660794403,-0.747084387639876,-2.6304996936232783e-07,3.020309195566494e-05,4.2338233885459225e-05,1.274671740452122e-05,1.4017847559318573,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
66,0.0008821,298.8,2416000.0,L,184098,57246.82514834137,-117.17534064745492,-56.84465800661544,-6.836840890053991 m^-2 kg^-1 s^2 mol K,-2.8853760698777755 m^-2 kg^-1 s^2 mol K,-41015.59910744775,-43457.75732397132,-26472.573511594615,-24030.415295071056,1.7468217624448877e-05,-0.2307007466532689,-56.812939437786454,-56.582238691133185,-40924.44378364501,-43397.49084170602,57213.345408701156,1.7478439564345373e-05,1.3385055578132752,0.7471018660794403,-0.747084387639876,-2.6304996936232783e-07,3.020309195566494e-05,4.2338233885459225e-05,1.274671740452122e-05,1.4017847559318573,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
